API WELL NUMBER,Nearest_Well_km
34115234820000,179.54013521106884
34115234830000,165.6399675275021
34115234850000,195.83853502126712
34115234900000,202.8165853316322
34115235010000,201.21077270039464
34115235030000,184.09476394916663
34115235210000,173.78124297700762
34115235220000,201.53838199048627
34115235240000,166.04454261349613
34115235270000,179.72970346304578
34115235280000,198.65115790743653
34115235290000,196.3699793260226
34115235440000,198.64349941751885
34115235450000,198.09914968265983
34115235470000,169.48654780464744
34115235480000,169.3348418998094
34115235510000,171.64396321229955
34115235520000,171.28145810199536
34115215570000,198.7165584106684
34115215590000,198.01538924796185
34115215600000,199.08460179237522
34115215620000,166.84569704642925
34115215640000,199.735834442438
34115215720000,206.01315237105675
34115215770000,181.13283024813495
34115215820000,204.17576821902767
34115215920000,198.30202524566658
34115216010000,199.83664366080922
34115216100000,167.9860116915798
34115216210000,200.45488193468827
34115216220000,201.42574682579422
34115216240000,197.72492731002086
34115216250000,201.99003017960365
34115216260000,167.85687514537216
34115216320000,169.8724994533536
34115216340000,199.89886212556107
34115216410000,180.22416618197278
34115216570000,204.61587599683972
34115216580000,204.25190754977933
34115216740000,182.36569260218752
34115217040000,190.03961560976322
34115217090000,200.15512277768647
34115217100000,199.77577645031036
34115217290000,200.57872091887162
34115217300000,201.81773346192318
34115217310000,201.61613893895893
34115217340000,205.55620394414348
34115217420000,199.57516005373228
34115217490000,171.44897983954584
34115217530000,167.9612210165793
34115217610000,201.77574766132494
34115217620000,201.503985675863
34115217640000,169.93179257443455
34115217660000,181.41034351726188
34115217830000,180.92090027248753
34115217910000,200.54718694407288
34115217930000,170.67440489461904
34115217980000,178.63510755199678
34115217990000,178.94853591198267
34115218000000,178.7992487693172
34115218080000,178.65219364603084
34115218090000,178.9297673764937
34115218260000,168.2601959498459
34115224480000,180.85987672844962
34115224490000,180.5525219407565
34115224710000,183.63306555633082
34115214530000,190.57910226782505
34115214730000,193.41281789950503
34115214970000,185.3451407560896
34115215150000,192.50823714863247
34115215160000,192.21206228290805
34115215180000,193.9027997564201
34115215780000,183.10566354683908
34115215790000,181.86645237362293
34115215810000,190.45132880548599
34115215840000,195.10343603037936
34115216090000,181.6865576250067
34115216110000,194.58455573362895
34115216190000,182.13807070079085
34115216200000,182.50592079477042
34115216330000,182.95080558778128
34115216830000,182.15542825656388
34115217020000,183.14208163592167
34115217180000,186.11128034359186
34115217250000,181.93647449169038
34115217560000,182.59813333510346
34115217570000,183.0325036172896
34115218040000,182.4533616182195
34115218270000,186.2896700703774
34115218300000,185.94034912021831
34115218320000,184.44108510272724
34115218370000,185.62526463565342
34115234690000,183.51895809028642
34115218520000,185.32121667004498
34115218950000,185.07195411662656
34115224660000,181.57710294033345
34115224680000,185.44125512053978
34115224690000,185.80061160897213
34115224760000,185.3889312014966
34115224770000,185.42615187064843
34115224780000,184.97539676155083
34115224890000,185.16290300301242
34115224980000,188.90322991277688
34115225250000,184.47534454224535
34115225280000,175.51688485905672
34115226120000,185.01005305816736
34115226380000,185.01202631130587
34115226390000,185.32090383592342
34115226400000,184.72826713117948
34115226510000,184.89198261716908
34115227720000,184.808250179677
34115227730000,184.52207751278334
34115227740000,185.30787765286004
34115227840000,196.41113576726383
34115227910000,184.53592689429055
34115227920000,185.00315897568814
34115227930000,184.19580831421325
34115227940000,184.64620623671294
34115228250000,184.73951290849132
34115228260000,185.97270731121873
34115228650000,179.06753967975973
34115228720000,183.99771954254487
34115228730000,184.78627420048846
34115228740000,184.45435190182457
34115228750000,184.3412908398286
34115229000000,184.49305548079502
34115229010000,183.92080165375629
34115229090000,184.2281370180859
34115229340000,184.1397540297668
34115229350000,183.73002929069708
34115229360000,183.9598133499458
34115229370000,184.19939110938182
34115229380000,183.5835580396229
34115229430000,183.10991837280298
34115229440000,182.8568952427327
34115229450000,182.80298152366314
34115229460000,182.41118495986663
34115225650000,178.0143071546844
34115225850000,176.62146755975192
34115226320000,175.36122681406434
34115226420000,173.04347290200752
34115226430000,173.29235260641047
34115226580000,179.9582069709609
34115226590000,179.18492411986017
34115226900000,169.36000889341108
34115227030000,171.45515464252605
34115227310000,175.1730499365472
34115205230000,177.60255793565
34115205260000,162.5268492180823
34115205340000,166.18728781973394
34115205370000,163.0140177407705
34115205520000,165.06828597496244
34115205570000,167.5366966925302
34115205670000,168.96485229774606
34115205770000,163.58271632996957
34115205790000,168.97562317937192
34115205890000,169.8449926450325
34115205960000,164.73722493275554
34115205980000,168.92181933782038
34115206690000,167.07014298663572
34115206820000,166.83589184715774
34115206850000,166.64092471417524
34115206860000,168.5144188168587
34115206900000,167.24658718801618
34115206990000,170.45150523850535
34115207300000,177.37667369099893
34115213410000,166.0865509673297
34115213890000,167.91407145128846
34115214390000,169.36361297027716
34115214400000,168.7150603636031
34115215400000,162.5815032485606
34115215760000,170.50353380947195
34115215910000,170.80565114129317
34115215940000,170.84040211383393
34115215970000,171.1761875675745
34115215980000,170.85801361346807
34115216080000,175.65615912384715
34115216270000,170.72190902265902
34115216380000,179.52135998201996
34115216730000,170.27981694130835
34115216900000,171.87067040178857
34115217130000,163.17808915800595
34115217360000,179.77251917788325
34115217680000,180.91503302120196
34115217940000,172.18854802920515
34115217950000,177.86086639133904
34115217960000,177.5396866708913
34115217970000,177.83104308188015
34115218010000,177.3531552321716
34115218160000,175.28547733917654
34115218180000,175.4465915377002
34115218240000,223.04659827681186
34115218420000,180.65761368688933
34115218650000,177.42847587621182
34115218750000,169.87880941934023
34115218900000,169.84893059085715
34115218930000,165.32632361266087
34115218940000,165.8579687756242
34115219090000,180.22315008767566
34115219170000,171.22925707627593
34115219500000,173.40436784415107
34115219520000,173.42057596243177
34115219860000,169.70067711349137
34115219960000,172.07884198164464
34115220360000,176.04656295065254
34115220400000,172.07734068455753
34115220410000,172.54808684271205
34115220520000,171.98154881546995
34115220530000,172.25511119948655
34115220620000,171.17713119147768
34115220640000,174.23855508523178
34115220690000,175.7725915592063
34115220700000,171.85780709711287
34115220710000,171.04466656726268
34115220720000,170.85347291042325
34115220730000,171.50428151967236
34115220800000,171.09451377779314
34115220810000,171.17870368177293
34115220820000,170.75596548991524
34115220830000,170.21754288767906
34115220840000,172.9290204372602
34115220850000,172.7306728699674
34115220890000,173.11819647797634
34115220930000,174.90796643543902
34115221070000,174.96763375613853
34115221110000,171.3723276508392
34115221120000,171.46603171611338
34115221150000,172.28546508724054
34115221210000,174.36201354819403
34115221220000,173.0117085809961
34115221330000,176.05870213092834
34115221350000,173.24895449873011
34115227320000,171.1691920778628
34115227640000,176.87895361211804
34115228140000,166.91594273345953
34115228230000,171.99666854450936
34115228370000,175.84583298350947
34115236230000,179.046355727686
34115236240000,178.08070293005576
34115236250000,178.774065433702
34115236390000,172.23776893532377
34115236400000,172.38284289834843
34115237300000,172.3335397511487
34115238290000,180.45601382756487
34115238350000,173.26408403412566
34115224730000,200.29608370346128
34115224840000,200.8302794264805
34115224850000,201.05986646051886
34115224910000,166.68443474826478
34115225000000,201.12717746786387
34115235640000,176.043018239066
34115235660000,164.87657866528372
34115235670000,199.50522112534173
34115235680000,202.86022343379196
34115235790000,175.8343132533349
34115235800000,166.93471747311224
34115235830000,165.15995599298085
34115235850000,165.51726300535046
34115235900000,163.15735015178015
34115235930000,163.408677451714
34115236310000,199.1237305403975
34115203240000,172.09477177409454
34115203550000,165.57091044804946
34115203970000,169.2874951371368
34115204420000,171.97172717368582
34115204450000,168.85682913508398
34115204520000,182.09712948435816
34115204820000,168.4019888091693
34115204980000,182.842252700333
34115205040000,177.82058491590996
34115205510000,169.40602920110848
34115205780000,186.19424553503865
34115205950000,164.02343835458603
34115206110000,168.5617116730796
34115206290000,177.07826231696944
34115206430000,164.76631468629412
34115206700000,205.3009436132591
34115206740000,165.1585344644084
34115207020000,205.00274926644823
34115207030000,205.006310275587
34115207560000,180.68812330837378
34115225150000,187.3004386943345
34115225180000,174.31293777015742
34115225230000,170.46744228453142
34115225410000,169.46227510457078
34115225440000,203.43422926063053
34115225550000,168.70942351995384
34115225560000,170.02865199498433
34115225590000,168.57989748760488
34115225930000,171.51652675748542
34115225940000,170.91819489657223
34115225950000,171.2707525650712
34115226020000,180.84816917262515
34115226090000,169.51989376271564
34115226100000,165.53705913204445
34115226110000,196.27808059532614
34115226130000,181.4105791003142
34115226150000,169.68022122602963
34115226180000,170.27694915590408
34115226280000,182.01876603486832
34115226300000,163.63723897948006
34115226310000,172.7187934599167
34115226330000,164.27344123615077
34115226440000,203.42773193410923
34115226520000,167.48309822703567
34115226550000,201.01568536142454
34115226560000,167.7976868300441
34115226730000,197.62452558069182
34115226830000,171.34896572115161
34115226960000,171.4400159004111
34115226970000,171.80681365893273
34115227100000,197.43360839958987
34115227110000,164.87698539728845
34115227190000,171.0410581570305
34115227670000,173.4728994449512
34115227830000,162.41664932571894
34115227870000,165.0385321436055
34115227880000,166.48735213411405
34115227890000,166.81258414860534
34115227900000,164.64669448270004
34115228030000,165.21512594712803
34115228200000,196.59672110983288
34115228440000,197.78109789146737
34115228450000,197.19498405367753
34115228830000,171.44912128678249
34115228840000,171.78452575552055
34115228990000,200.53601602604874
34115229400000,196.25605130065026
34115229530000,197.52203699775944
34115229700000,194.69747885330275
34115229710000,196.0751989584027
34115229720000,194.7552976610253
34115229730000,196.53382051066686
34115229740000,197.15773582889875
34115229760000,196.72357951103098
34115229770000,195.47157166691548
34115229900000,172.45130787328668
34115229910000,172.57569095502947
