API_WELLNO,WH_LAT,WH_LONG,CONAME,DT_APP_ISSUED,DT_APP_RECVD,APP_TYP,APPNO,EXIST_WELL,LOCATION_ID,RIG_TYP,PROP_WLTYPE,PROP_WELL_CLASS,APP_TYP_Description
34151255920000,40.8704636360752,-81.6256895915394,RANGE RESOURCES-APPALACHIA LLC,09/07/2007,08/23/2007,NW,aPATT013058,False,aPATT013058,RTAF,OG_R,POOL,Drill New Well
34151255930000,40.6577327095078,-81.353074384436,R & L OIL COMPANY,09/10/2007,08/24/2007,NW,aPATT013071,False,aPATT013071,RTAF,OG_R,POOL,Drill New Well
34151255970000,40.6907177489465,-81.4080593768778,RANGE RESOURCES-APPALACHIA LLC,09/19/2007,09/04/2007,NW,aPATT013125,False,aPATT013125,RTAF,OG_R,POOL,Drill New Well
34151255940000,40.8658550153767,-81.6206884520944,RANGE RESOURCES-APPALACHIA LLC,09/17/2007,09/04/2007,NW,aPATT013127,False,aPATT013127,RTAF,OG_R,POOL,Drill New Well
34151255950000,40.8550764740015,-81.2513026550797,RANGE RESOURCES-APPALACHIA LLC,09/17/2007,09/04/2007,NW,aPATT013128,False,aPATT013128,RTAF,OG_R,POOL,Drill New Well
34151255960000,40.8514099057131,-81.2524020985389,RANGE RESOURCES-APPALACHIA LLC,09/17/2007,09/04/2007,NW,aPATT013129,False,aPATT013129,RTAF,OG_R,POOL,Drill New Well
34151255980000,40.8933362750684,-81.2305584181207,RANGE RESOURCES-APPALACHIA LLC,09/24/2007,09/10/2007,NW,aPATT013149,False,aPATT013149,RTAF,OG_R,POOL,Drill New Well
34151255990000,40.818763546143,-81.2581477577994,RANGE RESOURCES-APPALACHIA LLC,09/24/2007,09/10/2007,NW,aPATT013150,False,aPATT013150,RTAF,OG_R,POOL,Drill New Well
34151256000000,40.8737023652422,-81.1273800888822,C & T ENERGY OF EAST CANTON INC,09/26/2007,09/24/2007,NW,aPATT013252,False,aPATT013252,RTA,OG_R,POOL,Drill New Well
34151256010000,40.8737551975556,-81.1318090918399,C & T ENERGY OF EAST CANTON INC,09/28/2007,09/27/2007,NW,aPATT013276,False,aPATT013276,RTA,OG_R,POOL,Drill New Well
34151256030100,40.8950097060777,-81.2695771577264,RANGE RESOURCES-APPALACHIA LLC,10/10/2007,09/28/2007,PBHX,aPATT013311,False,aPATT013311,RTAF,OG_R,POOL,Plug back to horizontally drill
34151255590000,40.6613133847118,-81.502407990769,RANGE RESOURCES-APPALACHIA LLC,10/17/2007,10/03/2007,RR,aPATT013337,True,aPATT013337,RTAF,OG_R,POOL,Reissue Revised Location
34151256030000,40.8950097060777,-81.2695771577264,RANGE RESOURCES-APPALACHIA LLC,10/19/2007,10/17/2007,NW,aPATT013442,True,aPATT013442,RTAF,ST_R,O,Drill New Well
34151256040000,40.920808801242,-81.2512742312451,RANGE RESOURCES-APPALACHIA LLC,11/01/2007,10/19/2007,HX,aPATT013470,False,aPATT013470,RTAF,OG_R,POOL,"Drill New Well, horizontally"
34151216690000,40.6629153997603,-81.3068433652478,SICKAFOOSE DON OIL CO,10/30/2007,10/24/2007,DD,aPATT013489,True,aPATT013489,RTAF,OG_R,POOL,Drill Deeper
34153230070000,41.048199953462,-81.7543496787041,SCHREINER OIL & GAS INC,07/11/2007,06/18/2007,NW,aFREE001260,False,aFREE001260,RTAF,OG_R,POOL,Drill New Well
34153230140000,41.0273635416002,-81.6398143719051,SCHREINER OIL & GAS INC,09/07/2007,06/18/2007,NW,aFREE001261,False,aFREE001261,RTAF,OG_R,POOL,Drill New Well
34153230080000,41.0322565004548,-81.7592962585881,SCHREINER OIL & GAS INC,07/12/2007,06/18/2007,NW,aFREE001262,False,aFREE001262,RTAF,OG_R,POOL,Drill New Well
34153230220000,41.0698175988447,-81.4224797516406,D & L ENERGY INC,10/18/2007,08/01/2007,NW,aLANA000661,False,aLANA000661,RTAF,OG_R,POOL,Drill New Well
34153230060000,41.246268680058,-81.4733961667283,OHIO VALLEY ENERGY SYSTEMS CORP,07/06/2007,03/26/2007,NW,aPATT011862,False,aPATT011862,RTAF,OG_R,POOL,Drill New Well
34153230130000,41.0154315021578,-81.5103421518621,,07/26/2007,06/22/2007,NX,aPATT012597,False,aPATT012597,RTAF,OG_R,POOL,"Drill New Well, directionally"
34153230090000,41.0122708620399,-81.51180639647,M & M ROYALTY LTD,07/23/2007,06/22/2007,NX,aPATT012598,False,aPATT012598,RTAF,OG_R,POOL,"Drill New Well, directionally"
34153230110000,41.0123135243798,-81.5119796995847,M & M ROYALTY LTD,07/23/2007,06/22/2007,NX,aPATT012599,False,aPATT012599,RTAF,OG_R,POOL,"Drill New Well, directionally"
34153230100000,41.012583665705,-81.5114719523167,M & M ROYALTY LTD,07/23/2007,06/22/2007,NX,aPATT012600,False,aPATT012600,RTAF,OG_R,POOL,"Drill New Well, directionally"
34153230120000,40.9997288774529,-81.5130772734316,M & M ROYALTY LTD,07/26/2007,06/22/2007,NX,aPATT012601,False,aPATT012601,RTAF,OG_R,POOL,"Drill New Well, directionally"
34153230230000,41.0071875470052,-81.5260285434019,OHIO VALLEY ENERGY SYSTEMS CORP,10/17/2007,07/06/2007,NX,aPATT012702,False,aPATT012702,RTAF,OG_R,POOL,"Drill New Well, directionally"
34153215610000,41.1801791953342,-81.5249006969857,MOORE WELL SERVICES INC,07/23/2007,07/09/2007,PA,aPATT012732,True,aPATT012732,SERV,OG_R,,Plug and Abandon
34153208650000,41.1679020218774,-81.5353976333402,MOORE WELL SERVICES INC,07/24/2007,07/12/2007,RP,aPATT012760,True,aPATT012760,SERV,OG_R,,Reissue Plug & Abandon
34153219860000,41.1525411683219,-81.5319134728222,PINE TOP INC,08/14/2007,07/25/2007,PA,aPATT012851,True,aPATT012851,SERV,OG_R,,Plug and Abandon
34153223180000,41.0016138656837,-81.6599862311188,HALL & HORNING SERV INC,08/24/2007,08/08/2007,PA,aPATT012963,True,aPATT012963,SERV,OG_R,,Plug and Abandon
34153229480000,41.0096061626509,-81.6700668188207,HALL & HORNING SERV INC,08/24/2007,08/08/2007,PA,aPATT012964,True,aPATT012964,SERV,OG_R,,Plug and Abandon
34153229740000,40.9998371997507,-81.6629072397238,HALL & HORNING SERV INC,08/24/2007,08/08/2007,PA,aPATT012965,True,aPATT012965,SERV,OG_R,,Plug and Abandon
34153216790000,41.2208231346781,-81.416934382388,DAVID A WALDRON & ASSOC,08/28/2007,08/10/2007,PA,aPATT012989,True,aPATT012989,SERV,OG_R,,Plug and Abandon
34153229870000,41.0570041330329,-81.6465535945311,SCHREINER OIL & GAS INC,08/22/2007,08/14/2007,RR,aPATT013012,True,aPATT013012,RTAF,OG_R,POOL,Reissue Revised Location
34153230160000,41.1039706897367,-81.4540589773734,M & M ROYALTY LTD,09/11/2007,08/16/2007,NW,aPATT013017,False,aPATT013017,RTAF,OG_R,POOL,Drill New Well
34153230240000,41.1427573844974,-81.444151979462,D & L ENERGY INC,10/18/2007,08/20/2007,NW,aPATT013023,False,aPATT013023,RTAF,OG_R,POOL,Drill New Well
34153226410000,40.985302886088,-81.611673626703,SCHREINER OIL & GAS INC,09/06/2007,08/20/2007,PA,aPATT013030,True,aPATT013030,SERV,OG_R,,Plug and Abandon
34153230150000,,,TRANSCONTINENTAL OIL & GAS INC,09/10/2007,08/22/2007,NW,aPATT013034,False,aPATT013034,CRAF,OG_R,POOL,Drill New Well
34153229850000,41.1379833468641,-81.5525137519848,M & M ROYALTY LTD,09/25/2007,09/11/2007,RX,aPATT013156,True,aPATT013156,RTAF,OG_R,POOL,"Reissue new well, directionally"
34153230200000,41.2919852844644,-81.4266284286204,J R RESOURCES INC,10/04/2007,09/14/2007,NW,aPATT013191,False,aPATT013191,RTAF,OG_R,POOL,Drill New Well
34153230190000,41.2909818316362,-81.4309026296321,J R RESOURCES INC,10/04/2007,09/14/2007,NW,aPATT013192,False,aPATT013192,RTAF,OG_R,POOL,Drill New Well
34153230180000,41.1573766198234,-81.4973447900822,CUTTER OIL COMPANY,09/28/2007,09/18/2007,NW,aPATT013211,False,aPATT013211,RTAF,OG_R,POOL,Drill New Well
34153230170000,41.1396702473216,-81.6322496012018,CUTTER OIL COMPANY,09/28/2007,09/18/2007,NW,aPATT013212,False,aPATT013212,RTAF,OG_R,POOL,Drill New Well
34153229400000,41.1621934320732,-81.6342593698311,OHIO VALLEY ENERGY SYSTEMS CORP,10/01/2007,09/20/2007,PA,aPATT013228,True,aPATT013228,SERV,OG_R,,Plug and Abandon
34153230210000,41.2659511506483,-81.6345713241652,CUTTER OIL COMPANY,10/16/2007,10/01/2007,NW,aPATT013317,False,aPATT013317,RTAF,OG_R,POOL,Drill New Well
34155238710000,41.1347269344849,-80.5901433900856,"BOCOR HOLDINGS, LLC",07/13/2007,06/19/2007,NW,aFREE001277,False,aFREE001277,RTAF,OG_R,POOL,Drill New Well
34155212360000,41.4494278678567,-80.9968991024798,BROAD STREET ENERGY COMPANY,07/05/2007,06/19/2007,PA,aFREE001295,True,aFREE001295,SERV,OG_R,,Plug and Abandon
34155238720000,41.1373919281687,-80.5242485381651,"BOCOR HOLDINGS, LLC",07/13/2007,06/25/2007,NW,aPATT012617,False,aPATT012617,RTAF,OG_R,POOL,Drill New Well
34155238750000,41.3166833650855,-80.781368372848,RANGE RESOURCES-APPALACHIA LLC,08/07/2007,07/02/2007,NW,aPATT012671,False,aPATT012671,RTAF,OG_R,POOL,Drill New Well
34155238730000,41.1567498383563,-80.6230498813175,PAC DRILLING LLC,07/30/2007,07/11/2007,NW,aPATT012751,False,aPATT012751,RTA,OG_R,POOL,Drill New Well
34155238740000,41.1531815060856,-80.619719132589,PAC DRILLING LLC,07/30/2007,07/18/2007,NW,aPATT012805,False,aPATT012805,RTA,OG_R,POOL,Drill New Well
34155238760000,41.1815343501944,-80.6835710449583,CEDAR VALLEY ENERGY INC,08/31/2007,07/30/2007,NW,aPATT012893,False,aPATT012893,RTAF,OG_R,POOL,Drill New Well
34155238800000,41.288762917914,-80.6851411435561,ANNAROCK PETROLEUM LLC,09/25/2007,09/12/2007,NW,aPATT013176,False,aPATT013176,RTA,OG_R,POOL,Drill New Well
34155238770000,41.4063299888905,-80.5274952949505,EXCO - NORTH COAST ENERGY INC,09/25/2007,09/19/2007,NW,aPATT013215,False,aPATT013215,RTAF,OG_R,POOL,Drill New Well
34155238790000,41.4063979987374,-80.533108429554,EXCO - NORTH COAST ENERGY INC,09/25/2007,09/19/2007,NW,aPATT013216,False,aPATT013216,RTAF,OG_R,POOL,Drill New Well
34155238810000,41.4011650866213,-80.5385882352821,EXCO - NORTH COAST ENERGY INC,10/02/2007,09/20/2007,NW,aPATT013230,False,aPATT013230,RTAF,OG_R,POOL,Drill New Well
34155238780000,41.4037706576962,-80.5231057385154,EXCO - NORTH COAST ENERGY INC,09/25/2007,09/20/2007,NW,aPATT013231,False,aPATT013231,RTAF,OG_R,POOL,Drill New Well
34155238820000,41.1624345814446,-80.6231604244365,PAC DRILLING LLC,10/19/2007,10/11/2007,NW,aPATT013400,False,aPATT013400,RTA,OG_R,POOL,Drill New Well
34155238830000,41.1666523474516,-80.6284532728346,PAC DRILLING LLC,10/26/2007,10/11/2007,NW,aPATT013401,False,aPATT013401,RTA,OG_R,POOL,Drill New Well
34155238840000,41.3757611117236,-80.5242767399511,COBRA RESOURCES LLC,10/31/2007,10/18/2007,NW,aPATT013448,False,aPATT013448,RTAF,OG_R,EOUT,Drill New Well
34157253420000,40.4425479050219,-81.6720853420177,BROAD STREET ENERGY COMPANY,07/06/2007,06/19/2007,NW,aFREE001286,False,aFREE001286,RTAF,OG_R,POOL,Drill New Well
34157253430000,40.4663195488965,-81.6481233266004,BROAD STREET ENERGY COMPANY,07/06/2007,06/19/2007,NW,aFREE001287,False,aFREE001287,RTAF,OG_R,POOL,Drill New Well
34157253410000,40.2788276611087,-81.6315733119298,BROAD STREET ENERGY COMPANY,07/06/2007,06/19/2007,NW,aFREE001288,False,aFREE001288,RTAF,OG_R,POOL,Drill New Well
34157239080000,40.4430081077426,-81.6913628527365,MFC DRILLING INC,07/05/2007,06/19/2007,PA,aFREE001291,True,aFREE001291,SERV,OG_R,,Plug and Abandon
34157253440000,40.6155288884558,-81.5184115349143,WAYNE HAMMOND ENTERPRISES INC,07/11/2007,06/20/2007,NW,aFREE001309,False,aFREE001309,RTAF,OG_R,POOL,Drill New Well
34157253450000,40.6185388460482,-81.5172863870166,WAYNE HAMMOND ENTERPRISES INC,07/11/2007,06/20/2007,NW,aFREE001310,False,aFREE001310,RTAF,OG_R,POOL,Drill New Well
34157253320000,40.2247620298697,-81.5410983936776,ARTEX OIL COMPANY,07/27/2007,07/02/2007,RR,aPATT012676,True,aPATT012676,RTAF,OG_R,POOL,Reissue Revised Location
34157253460000,40.2902482277176,-81.4874502217463,ARTEX OIL COMPANY,07/27/2007,07/03/2007,NW,aPATT012699,False,aPATT012699,RTAF,OG_R,POOL,Drill New Well
34157251970000,40.3432317126796,-81.3405384343896,EVERFLOW EASTERN PARTNERS LP,07/31/2007,07/19/2007,PA,aPATT012807,True,aPATT012807,SERV,OG_R,,Plug and Abandon
34157253470000,40.316714819186,-81.4547349947254,ENERVEST OPERATING LLC,08/14/2007,07/24/2007,NW,aPATT012841,False,aPATT012841,RTAF,OG_R,EDPW,Drill New Well
34157253480000,40.3007248607001,-81.45148973112,ENERVEST OPERATING LLC,08/14/2007,07/24/2007,NW,aPATT012842,False,aPATT012842,RTAF,OG_R,EDPW,Drill New Well
34157253490000,40.5537578150221,-81.3285411996847,RANGE RESOURCES-APPALACHIA LLC,08/15/2007,07/25/2007,NW,aPATT012859,False,aPATT012859,RTAF,OG_R,POOL,Drill New Well
34157253340000,40.3536373119248,-81.4901229265101,ARTEX OIL COMPANY,08/10/2007,08/09/2007,CO,aPATT012969,True,aPATT012969,CT,OG_R,EDPW,Convert
34157253500000,40.6062794845042,-81.3494600502715,RANGE RESOURCES-APPALACHIA LLC,08/29/2007,08/10/2007,NW,aPATT012991,False,aPATT012991,RTAF,OG_R,POOL,Drill New Well
34157253570000,40.490621466283,-81.4280702996149,SOUND ENERGY CO INC,09/24/2007,08/15/2007,NW,aPATT013015,False,aPATT013015,RTAF,OG_R,POOL,Drill New Well
34157253510000,40.4920856917345,-81.5353502193081,SOUND ENERGY CO INC,09/04/2007,08/15/2007,NW,aPATT013016,False,aPATT013016,RTAF,OG_R,POOL,Drill New Well
34157253520000,40.3656439609837,-81.5415854152778,ARTEX OIL COMPANY,09/06/2007,08/20/2007,NW,aPATT013027,False,aPATT013027,RTAF,OG_R,POOL,Drill New Well
34157253560000,40.2211163478753,-81.516632362188,ARTEX OIL COMPANY,09/19/2007,08/20/2007,NW,aPATT013028,False,aPATT013028,RTAF,OG_R,POOL,Drill New Well
34157253550000,40.3676340155922,-81.4953336639727,ARTEX OIL COMPANY,09/19/2007,08/24/2007,NW,aPATT013068,False,aPATT013068,SERV,OG_R,POOL,Drill New Well
34157253540000,40.3693127763168,-81.4818860479777,ARTEX OIL COMPANY,09/19/2007,08/24/2007,NW,aPATT013069,False,aPATT013069,RTAF,OG_R,POOL,Drill New Well
34157253630000,40.604792238647,-81.3571933048591,RANGE RESOURCES-APPALACHIA LLC,10/12/2007,08/29/2007,NW,aPATT013094,False,aPATT013094,RTAF,OG_R,POOL,Drill New Well
34157253530000,40.3361661088765,-81.4804187995085,ARTEX OIL COMPANY,09/14/2007,08/31/2007,NW,aPATT013103,False,aPATT013103,RTAF,OG_R,POOL,Drill New Well
34157251260000,40.5446289591952,-81.3541605531411,RANGE RESOURCES-APPALACHIA LLC,09/26/2007,09/14/2007,PA,aPATT013188,True,aPATT013188,SERV,OG_R,,Plug and Abandon
34157253580000,40.3220568292891,-81.4631473702292,ENERVEST OPERATING LLC,09/27/2007,09/17/2007,NW,aPATT013193,False,aPATT013193,RTAF,OG_R,POOL,Drill New Well
34157253590000,40.5816495200774,-81.3179326827345,RANGE RESOURCES-APPALACHIA LLC,09/28/2007,09/20/2007,HX,aPATT013229,False,aPATT013229,RTAF,OG_R,POOL,"Drill New Well, horizontally"
34157253620000,40.3072291022937,-81.50109018237,ARTEX OIL COMPANY,10/05/2007,09/25/2007,NW,aPATT013266,False,aPATT013266,RTAF,OG_R,EDPW,Drill New Well
34157253600000,40.4625217061717,-81.6062823423991,RHDK OIL & GAS LLC/DBA RED HILL,10/02/2007,09/27/2007,NW,aPATT013279,False,aPATT013279,RTAF,OG_R,POOL,Drill New Well
34157253610000,40.4578067329881,-81.6001287109999,RHDK OIL & GAS LLC/DBA RED HILL,10/02/2007,09/27/2007,NW,aPATT013280,False,aPATT013280,RTAF,OG_R,POOL,Drill New Well
34157253640000,40.308011486506,-81.3695159882298,LLP GAS AND OIL CORPORATION,10/26/2007,10/10/2007,NW,aPATT013392,False,aPATT013392,RTA,OG_R,POOL,Drill New Well
34157253650000,40.3055647863767,-81.3524187353362,LLP GAS AND OIL CORPORATION,10/26/2007,10/10/2007,NW,aPATT013393,False,aPATT013393,RTA,OG_R,POOL,Drill New Well
34157253660000,40.5022812173656,-81.6111785234518,RHDK OIL & GAS LLC/DBA RED HILL,10/31/2007,10/26/2007,NW,aPATT013505,False,aPATT013505,RTAF,OG_R,,Drill New Well
34157209410000,40.5024811002756,-81.3261890004836,MOORE WELL SERVICES INC,09/06/2007,08/17/2007,PA,aRM00000010,True,aRM00000010,SERV,OG_R,,Plug and Abandon
34163206970000,39.2218172279776,-82.3158010749163,HOCKING HILLS ENERGY AND WELL SERVICE LLC,08/30/2007,08/14/2007,PA,aRM00000009,True,aRM00000009,SERV,OG_R,,Plug and Abandon
34167296450000,39.5732962719662,-81.4215921597055,ALLIANCE PETROLEUM CORPORATION,07/13/2007,06/22/2007,NW,aPATT012593,False,aPATT012593,RTA,OG_R,POOL,Drill New Well
34167296470000,39.5916709114584,-81.4121706924587,ALLIANCE PETROLEUM CORPORATION,07/17/2007,06/22/2007,NW,aPATT012594,False,aPATT012594,RTA,OG_R,POOL,Drill New Well
34167296480000,39.6006921012669,-81.4197318211123,ALLIANCE PETROLEUM CORPORATION,07/18/2007,06/22/2007,NW,aPATT012595,False,aPATT012595,RTA,OG_R,POOL,Drill New Well
34167296460000,39.587202024015,-81.412878993918,ALLIANCE PETROLEUM CORPORATION,07/17/2007,06/22/2007,NW,aPATT012596,False,aPATT012596,RTA,OG_R,POOL,Drill New Well
34167283190000,39.499236564112,-81.5732480726211,BANCEQUITY PETROLEUM CORPORATION,07/30/2007,07/16/2007,PA,aPATT012786,True,aPATT012786,SERV,OG_R,,Plug and Abandon
34167282210000,39.5261035640573,-81.6195514375874,ALLIANCE PETROLEUM CORPORATION,07/30/2007,07/17/2007,RP,aPATT012797,True,aPATT012797,SERV,OG_R,,Reissue Plug & Abandon
34167281760000,39.5568577374193,-81.5541796388569,G-R CONTRACTING INC,08/01/2007,07/19/2007,RP,aPATT012813,True,aPATT012813,SERV,OG_R,,Reissue Plug & Abandon
34167282780000,39.5015021239482,-81.4700360539066,G-R CONTRACTING INC,07/31/2007,07/19/2007,RP,aPATT012814,True,aPATT012814,SERV,OG_R,,Reissue Plug & Abandon
34167284630000,39.5359097338384,-81.610184803622,ALLIANCE PETROLEUM CORPORATION,08/15/2007,07/25/2007,PB,aPATT012843,True,aPATT012843,SERV,OG_R,POOL,Plug Back
34167282520000,39.5320841490645,-81.5794834097362,ALLIANCE PETROLEUM CORPORATION,08/14/2007,07/25/2007,RP,aPATT012844,True,aPATT012844,SERV,OG_R,,Reissue Plug & Abandon
34167284560000,39.5299220481355,-81.6130452781406,ALLIANCE PETROLEUM CORPORATION,08/23/2007,08/06/2007,PB,aPATT012941,True,aPATT012941,SERV,OG_R,POOL,Plug Back
34167284690000,39.5315080572185,-81.6072625649567,ALLIANCE PETROLEUM CORPORATION,08/23/2007,08/06/2007,PB,aPATT012942,True,aPATT012942,SERV,OG_R,POOL,Plug Back
34167296490000,39.6004565849927,-81.4254495414039,ALLIANCE PETROLEUM CORPORATION,09/18/2007,08/22/2007,NW,aPATT013043,False,aPATT013043,RTA,OG_R,POOL,Drill New Well
34167242510000,39.3594436376407,-81.386186960159,VIRCO INC,08/29/2007,08/24/2007,PA,aPATT013067,True,aPATT013067,SERV,OG_R,,Plug and Abandon
34167290650000,39.4209692202728,-81.6945404868652,GONZOIL INC,09/11/2007,08/27/2007,PA,aPATT013078,True,aPATT013078,SERV,OG_R,,Plug and Abandon
34167253440000,39.4362743655406,-81.2570530923195,HEINRICH ENTERPRISES INC DBA WASHINGTON OPERATIONS,09/10/2007,09/06/2007,PB,aPATT013143,True,aPATT013143,SERV,OG_R,POOL,Plug Back
34167295770000,39.4348260509037,-81.3121735042716,VIRCO INC,10/17/2007,09/14/2007,CO,aPATT013185,True,aPATT013185,RTA,SW_R,SWIW,Convert
34167642340000,39.3696770237301,-81.341188348473,HAESSLY HARDWOOD LUMBER INC,10/16/2007,10/02/2007,DD,aPATT013327,True,aPATT013327,CT,OG_R,POOL,Drill Deeper
34167296500000,39.2566062201474,-81.7199918569266,RIVER VALLEY ENERGY INC,10/24/2007,10/09/2007,NW,aPATT013362,False,aPATT013362,RTAF,OG_R,POOL,Drill New Well
34167296510000,39.6006806736467,-81.419980436903,ALLIANCE PETROLEUM CORPORATION,10/26/2007,10/24/2007,NW,aPATT013497,False,aPATT013497,CT,OG_R,ESPW,Drill New Well
34167289330000,39.390949032745,-81.7902039898693,ENERGY SEARCH INC,09/07/2007,08/20/2007,RP,aRM00000017,True,aRM00000017,SERV,OG_R,,Reissue Plug & Abandon
34169255730000,40.783235378968,-82.0542533555166,KENOIL LLC,07/05/2007,06/18/2007,NW,aFREE001266,False,aFREE001266,RTAF,OG_R,EDPW,Drill New Well
34169255750000,40.9613546770971,-81.7751860418189,MORTON SALT INC,07/17/2007,05/30/2007,HX,aPATT012450,False,aPATT012450,RTAF,SM_R,SMP,"Drill New Well, horizontally"
34169255740000,40.9560000111669,-81.8949803981953,MORTON SALT INC,07/17/2007,05/30/2007,NW,aPATT012451,False,aPATT012451,RTAF,SM_R,SMP,Drill New Well
34169247740000,40.7205542343568,-82.0301062247101,KENOIL LLC,07/13/2007,06/25/2007,PA,aPATT012610,True,aPATT012610,SERV,OG_R,,Plug and Abandon
34169219290000,40.9467381128182,-81.9387227203779,KENOIL LLC,07/17/2007,06/29/2007,PA,aPATT012669,True,aPATT012669,SERV,OG_R,,Plug and Abandon
34169255760000,40.6848073412884,-82.0282678988655,H I SMITH OIL & GAS INC,07/23/2007,07/02/2007,NW,aPATT012679,False,aPATT012679,CRF,OG_R,POOL,Drill New Well
34169243970000,40.6778293907856,-81.9900810948101,KENOIL LLC,08/23/2007,08/06/2007,PA,aPATT012934,True,aPATT012934,SERV,OG_R,,Plug and Abandon
34169236840000,40.8906687246601,-82.0246133056004,CUTTER OIL COMPANY,08/28/2007,08/09/2007,PA,aPATT012977,True,aPATT012977,SERV,OG_R,,Plug and Abandon
34169227850000,40.8772051701286,-82.0430975007736,CUTTER OIL COMPANY,08/28/2007,08/09/2007,PA,aPATT012978,True,aPATT012978,SERV,OG_R,,Plug and Abandon
34169233910000,40.9019997645556,-82.0271235970139,CUTTER OIL COMPANY,08/28/2007,08/09/2007,PA,aPATT012980,True,aPATT012980,SERV,OG_R,,Plug and Abandon
34169255510000,40.8182641275884,-81.9011626258077,JAMES R BERNHARDT INC,09/25/2007,08/17/2007,RN,aPATT013011,True,aPATT013011,RTAF,OG_R,POOL,Reissue New Well
34169250070000,40.7207350231093,-81.6840317418244,GREEN ENERGY INC,09/19/2007,09/04/2007,OP,aPATT013119,True,aPATT013119,RTAF,OG_R,POOL,Reopen
34169250620000,40.9319703050113,-81.917762525166,OBERMILLER PAUL J,09/19/2007,09/05/2007,PB,aPATT013140,True,aPATT013140,SERV,OG_R,,Plug Back
34169255530000,40.9648247327689,-81.9496132642046,HARLEY DRILLING & PRODUCING LTD,09/26/2007,09/14/2007,RN,aPATT013186,True,aPATT013186,RTAF,OG_R,POOL,Reissue New Well
34169255770000,40.8267689339335,-81.6652205170206,LAKE REGION OIL INC,10/05/2007,10/02/2007,NW,aPATT013328,False,aPATT013328,RTAF,OG_R,POOL,Drill New Well
34169255780000,40.8392149951134,-81.6781833453134,LAKE REGION OIL INC,10/24/2007,10/23/2007,NW,aPATT013486,False,aPATT013486,RTAF,OG_R,POOL,Drill New Well
34173611580000,41.5022404550578,-83.435368310121,ROCKWELL OIL COMPANY,08/24/2007,08/23/2007,IO,aPATT013049,True,aPATT013049,SERV,OG_R,,Idle and Orphan
34155240950000,41.2673281768707,-80.8902805370847,KLEESE DEVELOPMENT ASSOCIATES,12/30/2014,10/11/2013,SWIW,aPATT023217,False,aPATT023217,RTA,SW_R,SWIW,Salt Water Injection Well New Well
34129201050000,39.6157937665377,-83.0431874756182,HOUGHTON INVESTMENTS LLC,11/19/2014,05/12/2014,DD,aPATT024615,True,aPATT024615,RTAF,SW_R,SWIW,Drill Deeper
34105236510000,38.9646408392279,-81.7858350405089,MURPHY OIL COMPANY INC,09/02/2014,05/23/2014,CS,aPATT024746,True,aPATT024746,RTAF,SW_R,SWIW,Convert SWIW
34133244660000,41.2378570698514,-81.3354809442423,SUMMIT PETROLEUM INC,09/09/2014,07/01/2014,UC2,aPATT025158,True,aPATT025158,RT,OG_R,POOL,Drill New Well Urban 15000
34013208610000,40.0923547357528,-80.9194999437697,AMERICAN ENERGY UTICA LLC,09/23/2014,07/18/2014,UC0,aPATT025301,False,aPATT025301,RTAF,OG_R,STRT,Drill New Well Urban  5000
34013208640000,40.0923924400999,-80.9194454657103,AMERICAN ENERGY UTICA LLC,09/24/2014,07/18/2014,UC0,aPATT025302,False,aPATT025302,RTAF,OG_R,STRT,Drill New Well Urban  5000
34013208630000,40.0924301924694,-80.9193945610806,AMERICAN ENERGY UTICA LLC,09/24/2014,07/18/2014,UC0,aPATT025303,False,aPATT025303,RTAF,OG_R,STRT,Drill New Well Urban  5000
34013208620000,40.0924651521215,-80.9193401454648,AMERICAN ENERGY UTICA LLC,09/24/2014,07/18/2014,UC0,aPATT025304,False,aPATT025304,RTAF,OG_R,STRT,Drill New Well Urban  5000
34121245470100,39.8527161248243,-81.4576411944983,PDC ENERGY INC,10/10/2014,07/30/2014,PBHX,aPATT025360,False,aPATT025360,RT,OG_R,POOL,Plug back to horizontally drill
